/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i3_012.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i3_012.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i3_012.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i3_012.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i0_013.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i0_013.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i0_013.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i0_013.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i0_013.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i0_013.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i0_013.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i0_013.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i0_013.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i0_013.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i1_014.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i1_014.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i1_014.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i1_014.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i1_014.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i1_014.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i1_014.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i1_014.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i1_014.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i1_014.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i2_015.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i2_015.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i2_015.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i2_015.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i2_015.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i2_015.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i2_015.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i2_015.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i2_015.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i2_015.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i3_016.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i3_016.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i3_016.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i3_016.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i3_016.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i3_016.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i3_016.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i3_016.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i3_016.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/I/I_gen_i3_016.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i0_023.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i0_023.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i0_023.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i0_023.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i0_023.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i0_023.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i0_023.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i0_023.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i0_023.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i0_023.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i1_024.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i1_024.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i1_024.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i1_024.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i1_024.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i1_024.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i1_024.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i1_024.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i1_024.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i1_024.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i2_025.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i2_025.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i2_025.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i2_025.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i2_025.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i2_025.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i2_025.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i2_025.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i2_025.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i2_025.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i3_026.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i3_026.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i3_026.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i3_026.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i3_026.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i3_026.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i3_026.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i3_026.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i3_026.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i3_026.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i0_017.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i0_017.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i0_017.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i0_017.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i0_017.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i0_017.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i0_017.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i0_017.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i0_017.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i0_017.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i1_018.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i1_018.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i1_018.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i1_018.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i1_018.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i1_018.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i1_018.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i1_018.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i1_018.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i1_018.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i2_020.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i2_020.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i2_020.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i2_020.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i2_020.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i2_020.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i2_020.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i2_020.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i2_020.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i2_020.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i3_021.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i3_021.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i3_021.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i3_021.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i3_021.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i3_021.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i3_021.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i3_021.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i3_021.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_gen_i3_021.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i0_001.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i0_001.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i0_001.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i0_001.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i0_001.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i0_001.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i0_001.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i0_001.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i0_001.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i0_001.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i1_002.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i1_002.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i1_002.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i1_002.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i1_002.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i1_002.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i1_002.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i1_002.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i1_002.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i1_002.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i2_003.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i2_003.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i2_003.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i2_003.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i2_003.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i2_003.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i2_003.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i2_003.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i2_003.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i2_003.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i3_004.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i3_004.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i3_004.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i3_004.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i3_004.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i3_004.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i3_004.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i3_004.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i3_004.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A1_i3_004.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i0_006.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i0_006.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i0_006.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i0_006.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i0_006.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i0_006.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i0_006.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i0_006.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i0_006.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i0_006.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i1_007.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i1_007.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i1_007.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i1_007.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i1_007.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i1_007.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i1_007.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i1_007.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i1_007.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i1_007.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i2_008.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i2_008.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i2_008.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i2_008.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i2_008.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i2_008.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i2_008.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i2_008.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i2_008.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i2_008.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i3_009.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i3_009.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i3_009.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i3_009.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i3_009.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i3_009.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i3_009.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i3_009.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i3_009.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/A/Mask_atk_A2_i3_009.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i0_010.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i0_010.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i0_010.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i0_010.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i0_010.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i0_010.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i0_010.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i0_010.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i0_010.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i0_010.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i1_011.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i1_011.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i1_011.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i1_011.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i1_011.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i1_011.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i1_011.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i1_011.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i1_011.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i1_011.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i2_012.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i2_012.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i2_012.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i2_012.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i2_012.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i2_012.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i2_012.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i2_012.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i2_012.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i2_012.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i3_013.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i3_013.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i3_013.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i3_013.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i3_013.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i3_013.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i3_013.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i3_013.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i3_013.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B1_i3_013.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B2_i0_014.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B2_i0_014.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B2_i0_014.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B2_i0_014.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B2_i0_014.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/STAND/B/Mask_atk_B2_i0_014.h5/5.png,3
